id,id_bar,anio,semana,ESTRATO,area_barrio,dengue,concentraciones,vivienda,equipesado,sumideros,maquina,lluvia_mean,lluvia_var,lluvia_max,lluvia_min,temperatura_mean,temperatura_var,temperatura_max,temperatura_min
7_2016_17,7,2016,17,3.0,0.917,8.0,0.0,0.0,0.0,0.0,0.0,0.5722946428571428,3.204856411168734,13.3325,0.0,25.824777586749615,11.174080165082387,32.994039219093956,20.705364191094123
0_2016_17,0,2016,17,2.0,1.196,14.0,0.0,0.0,0.0,0.0,0.0,0.5722946428571428,3.204856411168734,13.3325,0.0,25.824777586749615,11.174080165082387,32.994039219093956,20.705364191094123
4_2016_18,4,2016,18,3.0,0.56,3.0,0.0,0.0,0.0,0.0,0.0,0.3098511904761905,1.5653358399985755,11.042,0.0,25.104918032786887,10.145808743169399,30.8,20.9
5_2016_18,5,2016,18,3.0,0.842,6.0,0.0,0.0,0.0,0.0,0.0,0.3098511904761905,1.5653358399985755,11.042,0.0,25.104918032786887,10.145808743169399,30.8,20.9
3_2016_18,3,2016,18,1.0,0.781,7.0,0.0,0.0,0.0,2.0,0.0,0.3098511904761905,1.5653358399985755,11.042,0.0,25.104918032786887,10.145808743169399,30.8,20.9
8_2016_18,8,2016,18,2.0,0.394,11.0,0.0,0.0,0.0,0.0,0.0,0.3098511904761905,1.5653358399985755,11.042,0.0,25.104918032786887,10.145808743169399,30.8,20.9
9_2016_18,9,2016,18,2.0,0.292,9.0,0.0,0.0,0.0,0.0,0.0,0.3098511904761905,1.5653358399985755,11.042,0.0,25.104918032786887,10.145808743169399,30.8,20.9
2_2016_18,2,2016,18,2.0,0.78,12.0,0.0,0.0,0.0,3.0,0.0,0.3098511904761905,1.5653358399985755,11.042,0.0,25.104918032786887,10.145808743169399,30.8,20.9
6_2016_18,6,2016,18,1.0,0.381,6.0,0.0,0.0,0.0,0.0,0.0,0.3098511904761905,1.5653358399985755,11.042,0.0,25.104918032786887,10.145808743169399,30.8,20.9
1_2016_18,1,2016,18,1.0,0.6,9.0,0.0,0.0,0.0,0.0,0.0,0.3098511904761905,1.5653358399985755,11.042,0.0,25.104918032786887,10.145808743169399,30.8,20.9
7_2016_18,7,2016,18,3.0,0.917,20.0,0.0,10.0,2.0,5.0,0.0,0.3098511904761905,1.5653358399985755,11.042,0.0,25.104918032786887,10.145808743169399,30.8,20.9
0_2016_18,0,2016,18,2.0,1.196,17.0,0.0,0.0,2.0,3.0,0.0,0.3098511904761905,1.5653358399985755,11.042,0.0,25.104918032786887,10.145808743169399,30.8,20.9
4_2016_19,4,2016,19,3.0,0.56,8.0,0.0,0.0,0.0,2.0,0.0,0.45929166666666665,5.321961932385229,20.802,0.0,23.395238095238096,7.595944700460826,30.3,20.2
5_2016_19,5,2016,19,3.0,0.842,5.0,0.0,0.0,0.0,4.0,0.0,0.45929166666666665,5.321961932385229,20.802,0.0,23.395238095238096,7.595944700460826,30.3,20.2
3_2016_19,3,2016,19,1.0,0.781,11.0,0.0,2.0,0.0,2.0,0.0,0.45929166666666665,5.321961932385229,20.802,0.0,23.395238095238096,7.595944700460826,30.3,20.2
8_2016_19,8,2016,19,2.0,0.394,11.0,0.0,0.0,0.0,4.0,0.0,0.45929166666666665,5.321961932385229,20.802,0.0,23.395238095238096,7.595944700460826,30.3,20.2
9_2016_19,9,2016,19,2.0,0.292,7.0,0.0,0.0,0.0,1.0,0.0,0.45929166666666665,5.321961932385229,20.802,0.0,23.395238095238096,7.595944700460826,30.3,20.2
2_2016_19,2,2016,19,2.0,0.78,12.0,0.0,0.0,0.0,3.0,0.0,0.45929166666666665,5.321961932385229,20.802,0.0,23.395238095238096,7.595944700460826,30.3,20.2
6_2016_19,6,2016,19,1.0,0.381,11.0,0.0,0.0,0.0,0.0,0.0,0.45929166666666665,5.321961932385229,20.802,0.0,23.395238095238096,7.595944700460826,30.3,20.2
1_2016_19,1,2016,19,1.0,0.6,4.0,0.0,0.0,0.0,0.0,0.0,0.45929166666666665,5.321961932385229,20.802,0.0,23.395238095238096,7.595944700460826,30.3,20.2
7_2016_19,7,2016,19,3.0,0.917,8.0,0.0,0.0,0.0,6.0,0.0,0.45929166666666665,5.321961932385229,20.802,0.0,23.395238095238096,7.595944700460826,30.3,20.2
0_2016_19,0,2016,19,2.0,1.196,16.0,0.0,0.0,0.0,4.0,0.0,0.45929166666666665,5.321961932385229,20.802,0.0,23.395238095238096,7.595944700460826,30.3,20.2
4_2016_20,4,2016,20,3.0,0.56,4.0,0.0,0.0,0.0,2.0,0.0,0.0685218253968254,0.13026103378560344,3.1300000000000003,0.0,29.7,11.174080165082387,29.7,29.7
5_2016_20,5,2016,20,3.0,0.842,10.0,0.0,9.0,4.0,3.0,0.0,0.0685218253968254,0.13026103378560344,3.1300000000000003,0.0,29.7,11.174080165082387,29.7,29.7
3_2016_20,3,2016,20,1.0,0.781,7.0,0.0,10.0,2.0,0.0,0.0,0.0685218253968254,0.13026103378560344,3.1300000000000003,0.0,29.7,11.174080165082387,29.7,29.7
8_2016_20,8,2016,20,2.0,0.394,16.0,0.0,0.0,0.0,3.0,0.0,0.0685218253968254,0.13026103378560344,3.1300000000000003,0.0,29.7,11.174080165082387,29.7,29.7
9_2016_20,9,2016,20,2.0,0.292,13.0,0.0,0.0,0.0,1.0,0.0,0.0685218253968254,0.13026103378560344,3.1300000000000003,0.0,29.7,11.174080165082387,29.7,29.7
2_2016_20,2,2016,20,2.0,0.78,7.0,0.0,0.0,0.0,0.0,0.0,0.0685218253968254,0.13026103378560344,3.1300000000000003,0.0,29.7,11.174080165082387,29.7,29.7
6_2016_20,6,2016,20,1.0,0.381,9.0,0.0,0.0,0.0,0.0,0.0,0.0685218253968254,0.13026103378560344,3.1300000000000003,0.0,29.7,11.174080165082387,29.7,29.7
1_2016_20,1,2016,20,1.0,0.6,28.0,0.0,0.0,0.0,0.0,0.0,0.0685218253968254,0.13026103378560344,3.1300000000000003,0.0,29.7,11.174080165082387,29.7,29.7
7_2016_20,7,2016,20,3.0,0.917,9.0,0.0,0.0,0.0,0.0,0.0,0.0685218253968254,0.13026103378560344,3.1300000000000003,0.0,29.7,11.174080165082387,29.7,29.7
0_2016_20,0,2016,20,2.0,1.196,18.0,0.0,0.0,0.0,0.0,0.0,0.0685218253968254,0.13026103378560344,3.1300000000000003,0.0,29.7,11.174080165082387,29.7,29.7
4_2016_21,4,2016,21,3.0,0.56,9.0,0.0,0.0,0.0,0.0,0.0,0.29126488095238096,1.731047047348755,12.3475,0.0,25.824777586749615,11.174080165082387,32.994039219093956,20.705364191094123
5_2016_21,5,2016,21,3.0,0.842,13.0,0.0,7.0,0.0,0.0,0.0,0.29126488095238096,1.731047047348755,12.3475,0.0,25.824777586749615,11.174080165082387,32.994039219093956,20.705364191094123
3_2016_21,3,2016,21,1.0,0.781,5.0,0.0,0.0,0.0,2.0,0.0,0.29126488095238096,1.731047047348755,12.3475,0.0,25.824777586749615,11.174080165082387,32.994039219093956,20.705364191094123
8_2016_21,8,2016,21,2.0,0.394,13.0,0.0,0.0,1.0,0.0,0.0,0.29126488095238096,1.731047047348755,12.3475,0.0,25.824777586749615,11.174080165082387,32.994039219093956,20.705364191094123
9_2016_21,9,2016,21,2.0,0.292,8.0,0.0,0.0,0.0,0.0,0.0,0.29126488095238096,1.731047047348755,12.3475,0.0,25.824777586749615,11.174080165082387,32.994039219093956,20.705364191094123
2_2016_21,2,2016,21,2.0,0.78,6.0,0.0,0.0,0.0,3.0,0.0,0.29126488095238096,1.731047047348755,12.3475,0.0,25.824777586749615,11.174080165082387,32.994039219093956,20.705364191094123
6_2016_21,6,2016,21,1.0,0.381,6.0,0.0,0.0,0.0,0.0,0.0,0.29126488095238096,1.731047047348755,12.3475,0.0,25.824777586749615,11.174080165082387,32.994039219093956,20.705364191094123
1_2016_21,1,2016,21,1.0,0.6,10.0,0.0,0.0,0.0,0.0,0.0,0.29126488095238096,1.731047047348755,12.3475,0.0,25.824777586749615,11.174080165082387,32.994039219093956,20.705364191094123
7_2016_21,7,2016,21,3.0,0.917,9.0,0.0,0.0,0.0,5.0,0.0,0.29126488095238096,1.731047047348755,12.3475,0.0,25.824777586749615,11.174080165082387,32.994039219093956,20.705364191094123
0_2016_21,0,2016,21,2.0,1.196,21.0,0.0,0.0,0.0,3.0,0.0,0.29126488095238096,1.731047047348755,12.3475,0.0,25.824777586749615,11.174080165082387,32.994039219093956,20.705364191094123
4_2016_22,4,2016,22,3.0,0.56,6.0,0.0,0.0,0.0,2.0,0.0,0.2940376984126984,1.4571855288431077,8.9275,0.0,29.8,11.174080165082387,29.8,29.8
5_2016_22,5,2016,22,3.0,0.842,9.0,0.0,10.0,2.0,4.0,0.0,0.2940376984126984,1.4571855288431077,8.9275,0.0,29.8,11.174080165082387,29.8,29.8
3_2016_22,3,2016,22,1.0,0.781,8.0,0.0,0.0,0.0,2.0,0.0,0.2940376984126984,1.4571855288431077,8.9275,0.0,29.8,11.174080165082387,29.8,29.8
8_2016_22,8,2016,22,2.0,0.394,6.0,0.0,0.0,0.0,3.0,0.0,0.2940376984126984,1.4571855288431077,8.9275,0.0,29.8,11.174080165082387,29.8,29.8
9_2016_22,9,2016,22,2.0,0.292,7.0,0.0,0.0,0.0,1.0,0.0,0.2940376984126984,1.4571855288431077,8.9275,0.0,29.8,11.174080165082387,29.8,29.8
2_2016_22,2,2016,22,2.0,0.78,9.0,0.0,0.0,0.0,3.0,0.0,0.2940376984126984,1.4571855288431077,8.9275,0.0,29.8,11.174080165082387,29.8,29.8
6_2016_22,6,2016,22,1.0,0.381,6.0,0.0,0.0,0.0,0.0,0.0,0.2940376984126984,1.4571855288431077,8.9275,0.0,29.8,11.174080165082387,29.8,29.8
1_2016_22,1,2016,22,1.0,0.6,2.0,0.0,0.0,0.0,0.0,0.0,0.2940376984126984,1.4571855288431077,8.9275,0.0,29.8,11.174080165082387,29.8,29.8
7_2016_22,7,2016,22,3.0,0.917,18.0,0.0,0.0,0.0,6.0,0.0,0.2940376984126984,1.4571855288431077,8.9275,0.0,29.8,11.174080165082387,29.8,29.8
0_2016_22,0,2016,22,2.0,1.196,19.0,0.0,0.0,0.0,4.0,0.0,0.2940376984126984,1.4571855288431077,8.9275,0.0,29.8,11.174080165082387,29.8,29.8
4_2016_23,4,2016,23,3.0,0.56,10.0,0.0,0.0,0.0,0.0,0.0,0.06476190476190477,0.22079648322402812,5.5200000000000005,0.0,25.824777586749615,11.174080165082387,32.994039219093956,20.705364191094123
5_2016_23,5,2016,23,3.0,0.842,11.0,0.0,0.0,0.0,0.0,0.0,0.06476190476190477,0.22079648322402812,5.5200000000000005,0.0,25.824777586749615,11.174080165082387,32.994039219093956,20.705364191094123
3_2016_23,3,2016,23,1.0,0.781,9.0,0.0,0.0,0.0,0.0,0.0,0.06476190476190477,0.22079648322402812,5.5200000000000005,0.0,25.824777586749615,11.174080165082387,32.994039219093956,20.705364191094123
8_2016_23,8,2016,23,2.0,0.394,13.0,0.0,0.0,0.0,0.0,0.0,0.06476190476190477,0.22079648322402812,5.5200000000000005,0.0,25.824777586749615,11.174080165082387,32.994039219093956,20.705364191094123
9_2016_23,9,2016,23,2.0,0.292,13.0,0.0,0.0,0.0,0.0,0.0,0.06476190476190477,0.22079648322402812,5.5200000000000005,0.0,25.824777586749615,11.174080165082387,32.994039219093956,20.705364191094123
2_2016_23,2,2016,23,2.0,0.78,8.0,0.0,0.0,0.0,0.0,0.0,0.06476190476190477,0.22079648322402812,5.5200000000000005,0.0,25.824777586749615,11.174080165082387,32.994039219093956,20.705364191094123
6_2016_23,6,2016,23,1.0,0.381,9.0,0.0,0.0,0.0,0.0,0.0,0.06476190476190477,0.22079648322402812,5.5200000000000005,0.0,25.824777586749615,11.174080165082387,32.994039219093956,20.705364191094123
1_2016_23,1,2016,23,1.0,0.6,5.0,0.0,0.0,0.0,0.0,0.0,0.06476190476190477,0.22079648322402812,5.5200000000000005,0.0,25.824777586749615,11.174080165082387,32.994039219093956,20.705364191094123
7_2016_23,7,2016,23,3.0,0.917,19.0,0.0,0.0,0.0,0.0,0.0,0.06476190476190477,0.22079648322402812,5.5200000000000005,0.0,25.824777586749615,11.174080165082387,32.994039219093956,20.705364191094123
0_2016_23,0,2016,23,2.0,1.196,18.0,0.0,0.0,0.0,0.0,0.0,0.06476190476190477,0.22079648322402812,5.5200000000000005,0.0,25.824777586749615,11.174080165082387,32.994039219093956,20.705364191094123
4_2016_24,4,2016,24,3.0,0.56,5.0,0.0,0.0,0.0,2.0,0.0,0.07405257936507936,0.17357963178306088,4.46,0.0,25.832653061224487,11.17432823129252,32.2,20.6
5_2016_24,5,2016,24,3.0,0.842,5.0,0.0,0.0,0.0,4.0,0.0,0.07405257936507936,0.17357963178306088,4.46,0.0,25.832653061224487,11.17432823129252,32.2,20.6
3_2016_24,3,2016,24,1.0,0.781,13.0,0.0,0.0,0.0,2.0,0.0,0.07405257936507936,0.17357963178306088,4.46,0.0,25.832653061224487,11.17432823129252,32.2,20.6
8_2016_24,8,2016,24,2.0,0.394,6.0,0.0,0.0,0.0,3.0,0.0,0.07405257936507936,0.17357963178306088,4.46,0.0,25.832653061224487,11.17432823129252,32.2,20.6
9_2016_24,9,2016,24,2.0,0.292,17.0,0.0,0.0,0.0,1.0,0.0,0.07405257936507936,0.17357963178306088,4.46,0.0,25.832653061224487,11.17432823129252,32.2,20.6
2_2016_24,2,2016,24,2.0,0.78,9.0,0.0,0.0,0.0,3.0,0.0,0.07405257936507936,0.17357963178306088,4.46,0.0,25.832653061224487,11.17432823129252,32.2,20.6
6_2016_24,6,2016,24,1.0,0.381,10.0,0.0,0.0,0.0,0.0,0.0,0.07405257936507936,0.17357963178306088,4.46,0.0,25.832653061224487,11.17432823129252,32.2,20.6
1_2016_24,1,2016,24,1.0,0.6,9.0,0.0,0.0,0.0,0.0,0.0,0.07405257936507936,0.17357963178306088,4.46,0.0,25.832653061224487,11.17432823129252,32.2,20.6
7_2016_24,7,2016,24,3.0,0.917,20.0,0.0,0.0,2.0,4.0,0.0,0.07405257936507936,0.17357963178306088,4.46,0.0,25.832653061224487,11.17432823129252,32.2,20.6
0_2016_24,0,2016,24,2.0,1.196,25.0,0.0,0.0,1.0,5.0,0.0,0.07405257936507936,0.17357963178306088,4.46,0.0,25.832653061224487,11.17432823129252,32.2,20.6
4_2016_25,4,2016,25,3.0,0.56,10.0,2.0,0.0,0.0,2.0,0.0,0.5199751984126985,4.4373263425282365,16.086666666666666,0.0,25.307738095238093,11.08610742800114,31.8,19.9
5_2016_25,5,2016,25,3.0,0.842,3.0,0.0,0.0,0.0,4.0,0.0,0.5199751984126985,4.4373263425282365,16.086666666666666,0.0,25.307738095238093,11.08610742800114,31.8,19.9
3_2016_25,3,2016,25,1.0,0.781,17.0,0.0,0.0,0.0,2.0,2.0,0.5199751984126985,4.4373263425282365,16.086666666666666,0.0,25.307738095238093,11.08610742800114,31.8,19.9
8_2016_25,8,2016,25,2.0,0.394,5.0,0.0,0.0,0.0,3.0,0.0,0.5199751984126985,4.4373263425282365,16.086666666666666,0.0,25.307738095238093,11.08610742800114,31.8,19.9
9_2016_25,9,2016,25,2.0,0.292,17.0,0.0,0.0,0.0,1.0,0.0,0.5199751984126985,4.4373263425282365,16.086666666666666,0.0,25.307738095238093,11.08610742800114,31.8,19.9
2_2016_25,2,2016,25,2.0,0.78,15.0,0.0,0.0,0.0,3.0,0.0,0.5199751984126985,4.4373263425282365,16.086666666666666,0.0,25.307738095238093,11.08610742800114,31.8,19.9
6_2016_25,6,2016,25,1.0,0.381,7.0,0.0,0.0,0.0,0.0,0.0,0.5199751984126985,4.4373263425282365,16.086666666666666,0.0,25.307738095238093,11.08610742800114,31.8,19.9
1_2016_25,1,2016,25,1.0,0.6,9.0,0.0,0.0,0.0,0.0,0.0,0.5199751984126985,4.4373263425282365,16.086666666666666,0.0,25.307738095238093,11.08610742800114,31.8,19.9
7_2016_25,7,2016,25,3.0,0.917,13.0,0.0,11.0,0.0,6.0,0.0,0.5199751984126985,4.4373263425282365,16.086666666666666,0.0,25.307738095238093,11.08610742800114,31.8,19.9
0_2016_25,0,2016,25,2.0,1.196,18.0,0.0,0.0,0.0,3.0,0.0,0.5199751984126985,4.4373263425282365,16.086666666666666,0.0,25.307738095238093,11.08610742800114,31.8,19.9
4_2016_26,4,2016,26,3.0,0.56,9.0,0.0,0.0,0.0,0.0,0.0,0.07116071428571429,0.19953966263900766,3.745,0.0,26.27559523809524,10.82616730824065,34.2,20.7
5_2016_26,5,2016,26,3.0,0.842,6.0,0.0,0.0,0.0,0.0,4.0,0.07116071428571429,0.19953966263900766,3.745,0.0,26.27559523809524,10.82616730824065,34.2,20.7
3_2016_26,3,2016,26,1.0,0.781,7.0,0.0,0.0,0.0,0.0,3.0,0.07116071428571429,0.19953966263900766,3.745,0.0,26.27559523809524,10.82616730824065,34.2,20.7
8_2016_26,8,2016,26,2.0,0.394,10.0,0.0,0.0,0.0,0.0,0.0,0.07116071428571429,0.19953966263900766,3.745,0.0,26.27559523809524,10.82616730824065,34.2,20.7
9_2016_26,9,2016,26,2.0,0.292,3.0,0.0,0.0,0.0,0.0,0.0,0.07116071428571429,0.19953966263900766,3.745,0.0,26.27559523809524,10.82616730824065,34.2,20.7
2_2016_26,2,2016,26,2.0,0.78,7.0,0.0,0.0,0.0,0.0,0.0,0.07116071428571429,0.19953966263900766,3.745,0.0,26.27559523809524,10.82616730824065,34.2,20.7
6_2016_26,6,2016,26,1.0,0.381,4.0,0.0,0.0,0.0,0.0,0.0,0.07116071428571429,0.19953966263900766,3.745,0.0,26.27559523809524,10.82616730824065,34.2,20.7
1_2016_26,1,2016,26,1.0,0.6,13.0,0.0,0.0,0.0,0.0,0.0,0.07116071428571429,0.19953966263900766,3.745,0.0,26.27559523809524,10.82616730824065,34.2,20.7
7_2016_26,7,2016,26,3.0,0.917,13.0,0.0,0.0,0.0,0.0,0.0,0.07116071428571429,0.19953966263900766,3.745,0.0,26.27559523809524,10.82616730824065,34.2,20.7
0_2016_26,0,2016,26,2.0,1.196,14.0,0.0,0.0,0.0,0.0,0.0,0.07116071428571429,0.19953966263900766,3.745,0.0,26.27559523809524,10.82616730824065,34.2,20.7
4_2016_27,4,2016,27,3.0,0.56,4.0,0.0,7.0,2.0,2.0,0.0,0.0621875,0.1273734421781437,2.82,0.0,25.54285714285714,13.2504875962361,33.9,20.0
5_2016_27,5,2016,27,3.0,0.842,7.0,2.0,0.0,0.0,5.0,1.0,0.0621875,0.1273734421781437,2.82,0.0,25.54285714285714,13.2504875962361,33.9,20.0
3_2016_27,3,2016,27,1.0,0.781,5.0,0.0,0.0,0.0,2.0,0.0,0.0621875,0.1273734421781437,2.82,0.0,25.54285714285714,13.2504875962361,33.9,20.0
8_2016_27,8,2016,27,2.0,0.394,4.0,1.0,0.0,0.0,3.0,0.0,0.0621875,0.1273734421781437,2.82,0.0,25.54285714285714,13.2504875962361,33.9,20.0
9_2016_27,9,2016,27,2.0,0.292,6.0,0.0,0.0,0.0,1.0,0.0,0.0621875,0.1273734421781437,2.82,0.0,25.54285714285714,13.2504875962361,33.9,20.0
2_2016_27,2,2016,27,2.0,0.78,7.0,0.0,0.0,0.0,2.0,0.0,0.0621875,0.1273734421781437,2.82,0.0,25.54285714285714,13.2504875962361,33.9,20.0
6_2016_27,6,2016,27,1.0,0.381,7.0,0.0,0.0,0.0,0.0,0.0,0.0621875,0.1273734421781437,2.82,0.0,25.54285714285714,13.2504875962361,33.9,20.0
1_2016_27,1,2016,27,1.0,0.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0621875,0.1273734421781437,2.82,0.0,25.54285714285714,13.2504875962361,33.9,20.0
7_2016_27,7,2016,27,3.0,0.917,2.0,0.0,8.0,5.0,5.0,0.0,0.0621875,0.1273734421781437,2.82,0.0,25.54285714285714,13.2504875962361,33.9,20.0
0_2016_27,0,2016,27,2.0,1.196,12.0,0.0,0.0,0.0,4.0,0.0,0.0621875,0.1273734421781437,2.82,0.0,25.54285714285714,13.2504875962361,33.9,20.0
4_2016_28,4,2016,28,3.0,0.56,1.0,0.0,0.0,0.0,2.0,0.0,0.003020833333333333,0.001533072916666666,0.5075,0.0,25.924404761904764,9.894550541773588,32.7,20.8
5_2016_28,5,2016,28,3.0,0.842,2.0,0.0,0.0,0.0,0.0,1.0,0.003020833333333333,0.001533072916666666,0.5075,0.0,25.924404761904764,9.894550541773588,32.7,20.8
3_2016_28,3,2016,28,1.0,0.781,4.0,4.0,0.0,0.0,0.0,0.0,0.003020833333333333,0.001533072916666666,0.5075,0.0,25.924404761904764,9.894550541773588,32.7,20.8
8_2016_28,8,2016,28,2.0,0.394,4.0,0.0,0.0,0.0,0.0,0.0,0.003020833333333333,0.001533072916666666,0.5075,0.0,25.924404761904764,9.894550541773588,32.7,20.8
9_2016_28,9,2016,28,2.0,0.292,2.0,0.0,0.0,0.0,0.0,0.0,0.003020833333333333,0.001533072916666666,0.5075,0.0,25.924404761904764,9.894550541773588,32.7,20.8
2_2016_28,2,2016,28,2.0,0.78,5.0,2.0,0.0,0.0,1.0,0.0,0.003020833333333333,0.001533072916666666,0.5075,0.0,25.924404761904764,9.894550541773588,32.7,20.8
6_2016_28,6,2016,28,1.0,0.381,3.0,0.0,0.0,0.0,0.0,0.0,0.003020833333333333,0.001533072916666666,0.5075,0.0,25.924404761904764,9.894550541773588,32.7,20.8
1_2016_28,1,2016,28,1.0,0.6,3.0,3.0,0.0,0.0,0.0,0.0,0.003020833333333333,0.001533072916666666,0.5075,0.0,25.924404761904764,9.894550541773588,32.7,20.8
7_2016_28,7,2016,28,3.0,0.917,14.0,4.0,0.0,0.0,0.0,0.0,0.003020833333333333,0.001533072916666666,0.5075,0.0,25.924404761904764,9.894550541773588,32.7,20.8
0_2016_28,0,2016,28,2.0,1.196,11.0,4.0,0.0,0.0,0.0,0.0,0.003020833333333333,0.001533072916666666,0.5075,0.0,25.924404761904764,9.894550541773588,32.7,20.8
4_2016_29,4,2016,29,3.0,0.56,2.0,0.0,0.0,1.0,0.0,0.0,0.010401785714285714,0.0032102043680496146,0.5025,0.0,25.34642857142857,10.218669803250638,31.7,20.5
5_2016_29,5,2016,29,3.0,0.842,6.0,0.0,0.0,0.0,4.0,1.0,0.010401785714285714,0.0032102043680496146,0.5025,0.0,25.34642857142857,10.218669803250638,31.7,20.5
3_2016_29,3,2016,29,1.0,0.781,4.0,0.0,0.0,0.0,2.0,0.0,0.010401785714285714,0.0032102043680496146,0.5025,0.0,25.34642857142857,10.218669803250638,31.7,20.5
8_2016_29,8,2016,29,2.0,0.394,9.0,0.0,0.0,0.0,3.0,0.0,0.010401785714285714,0.0032102043680496146,0.5025,0.0,25.34642857142857,10.218669803250638,31.7,20.5
9_2016_29,9,2016,29,2.0,0.292,5.0,0.0,0.0,0.0,1.0,0.0,0.010401785714285714,0.0032102043680496146,0.5025,0.0,25.34642857142857,10.218669803250638,31.7,20.5
2_2016_29,2,2016,29,2.0,0.78,8.0,0.0,0.0,0.0,3.0,0.0,0.010401785714285714,0.0032102043680496146,0.5025,0.0,25.34642857142857,10.218669803250638,31.7,20.5
6_2016_29,6,2016,29,1.0,0.381,2.0,0.0,0.0,0.0,0.0,0.0,0.010401785714285714,0.0032102043680496146,0.5025,0.0,25.34642857142857,10.218669803250638,31.7,20.5
1_2016_29,1,2016,29,1.0,0.6,4.0,0.0,0.0,0.0,0.0,0.0,0.010401785714285714,0.0032102043680496146,0.5025,0.0,25.34642857142857,10.218669803250638,31.7,20.5
7_2016_29,7,2016,29,3.0,0.917,9.0,0.0,0.0,0.0,5.0,0.0,0.010401785714285714,0.0032102043680496146,0.5025,0.0,25.34642857142857,10.218669803250638,31.7,20.5
0_2016_29,0,2016,29,2.0,1.196,5.0,0.0,0.0,0.0,4.0,0.0,0.010401785714285714,0.0032102043680496146,0.5025,0.0,25.34642857142857,10.218669803250638,31.7,20.5
4_2016_30,4,2016,30,3.0,0.56,3.0,0.0,0.0,0.0,2.0,0.0,0.013596230158730158,0.005184881402868868,0.6666666666666666,0.0,25.859523809523807,13.297034502423726,33.6,19.2
5_2016_30,5,2016,30,3.0,0.842,2.0,0.0,0.0,0.0,4.0,0.0,0.013596230158730158,0.005184881402868868,0.6666666666666666,0.0,25.859523809523807,13.297034502423726,33.6,19.2
3_2016_30,3,2016,30,1.0,0.781,2.0,0.0,0.0,0.0,0.0,0.0,0.013596230158730158,0.005184881402868868,0.6666666666666666,0.0,25.859523809523807,13.297034502423726,33.6,19.2
8_2016_30,8,2016,30,2.0,0.394,2.0,0.0,0.0,0.0,3.0,0.0,0.013596230158730158,0.005184881402868868,0.6666666666666666,0.0,25.859523809523807,13.297034502423726,33.6,19.2
9_2016_30,9,2016,30,2.0,0.292,1.0,0.0,0.0,0.0,1.0,0.0,0.013596230158730158,0.005184881402868868,0.6666666666666666,0.0,25.859523809523807,13.297034502423726,33.6,19.2
2_2016_30,2,2016,30,2.0,0.78,5.0,0.0,8.0,2.0,0.0,0.0,0.013596230158730158,0.005184881402868868,0.6666666666666666,0.0,25.859523809523807,13.297034502423726,33.6,19.2
6_2016_30,6,2016,30,1.0,0.381,2.0,0.0,0.0,0.0,0.0,0.0,0.013596230158730158,0.005184881402868868,0.6666666666666666,0.0,25.859523809523807,13.297034502423726,33.6,19.2
1_2016_30,1,2016,30,1.0,0.6,5.0,0.0,0.0,0.0,0.0,0.0,0.013596230158730158,0.005184881402868868,0.6666666666666666,0.0,25.859523809523807,13.297034502423726,33.6,19.2
7_2016_30,7,2016,30,3.0,0.917,8.0,0.0,6.0,0.0,0.0,0.0,0.013596230158730158,0.005184881402868868,0.6666666666666666,0.0,25.859523809523807,13.297034502423726,33.6,19.2
0_2016_30,0,2016,30,2.0,1.196,13.0,0.0,0.0,0.0,0.0,0.0,0.013596230158730158,0.005184881402868868,0.6666666666666666,0.0,25.859523809523807,13.297034502423726,33.6,19.2
4_2016_31,4,2016,31,3.0,0.56,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87202380952381,13.007176717992582,34.4,21.0
5_2016_31,5,2016,31,3.0,0.842,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87202380952381,13.007176717992582,34.4,21.0
3_2016_31,3,2016,31,1.0,0.781,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.87202380952381,13.007176717992582,34.4,21.0
8_2016_31,8,2016,31,2.0,0.394,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87202380952381,13.007176717992582,34.4,21.0
9_2016_31,9,2016,31,2.0,0.292,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87202380952381,13.007176717992582,34.4,21.0
2_2016_31,2,2016,31,2.0,0.78,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,26.87202380952381,13.007176717992582,34.4,21.0
6_2016_31,6,2016,31,1.0,0.381,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87202380952381,13.007176717992582,34.4,21.0
1_2016_31,1,2016,31,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87202380952381,13.007176717992582,34.4,21.0
7_2016_31,7,2016,31,3.0,0.917,4.0,0.0,0.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,26.87202380952381,13.007176717992582,34.4,21.0
0_2016_31,0,2016,31,2.0,1.196,6.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,26.87202380952381,13.007176717992582,34.4,21.0
